-DOCSTART- -X- O O
,	,	O
respectively	RB	O
.	.	O
The	DT	O
food	NN	O
will	MD	O
be	VB	O
prepared	JJ	O
by	IN	O
home	NN	O
cooks	NNS	O
.	.	O
As	IN	O
of	IN	O
now	RB	O
,	,	O
the	DT	O
service	NN	O
has	VBZ	O
been	VBN	O
started	VBN	O
only	RB	O
in	IN	O
Gurugram	NN	O
.	.	O
The	DT	O
company	NN	O
also	RB	O
aims	NNS	O
to	TO	O
soon	RB	O
launch	NN	O
the	DT	O
pilot	NN	O
in	IN	O
Bengaluru	NN	O
as	IN	O
well	RB	O
.	.	O
“	NN	O
We	PRP	O
are	VBP	O
currently	RB	O
planning	NN	O
to	TO	O
experiment	NN	O
with	IN	O
the	DT	O
infrastructure	NN	O
that	IN	O
we	PRP	O
had	VBD	O
anyways	NNS	O
built	NN	O
for	IN	O
Zomato	NN	B-STARTUP
Instant	NN	O
.	.	O
We	PRP	O
are	VBP	O
using	VBG	O
the	DT	O
same	JJ	O
finishing	VBG	O
stations	NNS	O
to	TO	O
roll	NN	O
this	DT	O
out	IN	O
in	IN	O
the	DT	O
next	JJ	O
few	JJ	O
weeks	NNS	O
in	IN	O
Gurugram	NN	O
and	CC	O
Bengaluru	NN	O
,	,	O
”	NN	O
said	VBD	O
Zomato	NN	B-STARTUP
’s	NN	O
chief	NN	O
financial	JJ	O
officer	NN	O
Akshant	NN	O
Goyal	NN	O
,	,	O
in	IN	O
an	DT	O
earnings	NNS	O
call	NN	O
early	RB	O
this	DT	O
month	NN	O
.	.	O
It	PRP	O
is	VBZ	O
important	JJ	O
to	TO	O
note	NN	O
that	IN	O
Zomato	NN	B-STARTUP
’s	NN	O
key	NN	O
rival	NN	O
Swiggy	NN	O
had	VBD	O
once	RB	O
offered	VBN	O
a	DT	O
subscription	NN	O
-	:	O
based	VBN	O
daily	JJ	O
home	NN	O
-	:	O
cooked	NNS	O
food	NN	O
via	IN	O
a	DT	O
separate	JJ	O
app	NN	O
Swiggy	NN	O
Daily	JJ	O
.	.	O
However	RB	O
,	,	O
it	PRP	O
pulled	VBD	O
the	DT	O
plug	NN	O
on	IN	O
the	DT	O
service	NN	O
in	IN	O
September	NNP	O
2020	CD	O
after	IN	O
running	VBG	O
it	PRP	O
close	RB	O
to	TO	O
a	DT	O
year	NN	O
due	JJ	O
to	TO	O
weak	JJ	O
demand	NN	O
.	.	O
Goyal	NN	O
had	VBD	O
blamed	VBN	O
macroeconomic	JJ	O
conditions	NNS	O
and	CC	O
industry	NN	O
slowdown	NN	O
for	IN	O
the	DT	O
sluggishness	NN	O
in	IN	O
the	DT	O
business	NN	O
in	IN	O
the	DT	O
quarter	NN	O
that	IN	O
ended	VBN	O
in	IN	O
December	NNP	O
2022	CD	O
.	.	O
It	PRP	O
had	VBD	O
reported	VBD	O
a	DT	O
four	CD	O
-	:	O
fold	NN	O
increase	NN	O
in	IN	O
its	PRP$	O
net	NN	O
loss	NN	O
from	IN	O
Rs	NN	O
63.2	CD	O
crore	NN	O
to	TO	O
Rs	NN	B-LOSS
346.6	CD	I-LOSS
crore	NN	I-LOSS
year	NN	O
-	:	O
on	IN	O
-	:	O
year	NN	O
,	,	O
mainly	RB	O
owing	VBG	O
to	TO	O
the	DT	O
industry	NN	O
-	:	O
wide	JJ	O
slowdown	NN	O
in	IN	O
the	DT	O
food	NN	O
delivery	NN	O
business	NN	O
.	.	O
Share	NN	O
article	NN	O
on	IN	O
Direct	JJ	O
-	:	O
to	TO	O
-	:	O
consumer	NN	O
meat	NN	O
delivery	NN	O
brand	NN	O
FreshToHome	NN	B-STARTUP
has	VBZ	O
closed	VBD	O
$	$	B-FUNDING_AMOUNT
104	CD	I-FUNDING_AMOUNT
million	CD	I-FUNDING_AMOUNT
(	(	I-FUNDING_AMOUNT
Rs	NN	I-FUNDING_AMOUNT
861.3	CD	I-FUNDING_AMOUNT
crore	NN	I-FUNDING_AMOUNT
)	)	I-FUNDING_AMOUNT
in	IN	O
a	DT	O
Series	NNS	O
D	NN	O
round	NN	O
led	VBN	O
by	IN	O
Amazon	NN	B-INVESTOR_NAME
Smbhav	NN	I-INVESTOR_NAME
Venture	NN	I-INVESTOR_NAME
Fund	NN	I-INVESTOR_NAME
,	,	O
a	DT	O
top	NN	O
executive	NN	O
told	NN	O
VCCircle	NN	O
.	.	O
"	NN	O
The	DT	O
fresh	JJ	O
capital	NN	O
would	MD	O
be	VB	O
used	VBN	O
to	TO	O
deepen	VB	O
FreshToHome	NN	B-STARTUP
's	POS	O
presence	NN	O
in	IN	O
the	DT	O
160	CD	O
cities	NNS	O
cities	NNS	O
it	PRP	O
currently	RB	O
operates	NNS	O
in	IN	O
,	,	O
"	NN	O
founder	NN	O
and	CC	O
chief	NN	O
executive	NN	O
Shan	NN	B-FOUNDER_NAME
Kadavil	NNP	I-FOUNDER_NAME
said	VBD	O
in	IN	O
a	DT	O
telephonic	NN	O
interaction	NN	O
.	.	O
In	IN	O
a	DT	O
bid	NN	O
to	TO	O
focus	NN	O
on	IN	O
omnichannel	NNS	O
going	VBG	O
ahead	RB	O
,	,	O
the	DT	O
meat	NN	O
deliverer	NN	O
is	VBZ	O
also	RB	O
looking	VBG	O
to	TO	O
expand	NN	O
into	IN	O
Saudi	NN	O
Arabia	NNP	O
,	,	O
Kadavil	NNP	O
added	VBD	O
.	.	O
FreshToHome	NN	B-STARTUP
's	POS	O
foray	NN	O
into	IN	O
Saudi	NN	O
Arabia	NNP	O
will	MD	O
be	VB	O
its	PRP$	O
second	JJ	O
bet	NN	O
in	IN	O
the	DT	O
West	NNP	O
Asian	JJ	O
region	NN	O
after	IN	O
it	PRP	O
launched	VBN	O
operations	NNS	O
in	IN	O
the	DT	O
United	NNP	O
Arab	NN	O
Emirates	NNS	O
two	CD	O
years	NNS	O
ago	RB	O
.	.	O
UAE	NN	O
currently	RB	O
contributes	NNS	O
15	CD	O
%	NN	O
to	TO	O
the	DT	O
company	NN	O
's	POS	O
overall	JJ	O
revenue	NN	O
.	.	O
"	NN	O
In	IN	O
the	DT	O
future	NN	O
omnichannel	NNS	O
will	MD	O
be	VB	O
a	DT	O
focus	NN	O
.	.	O
Today	NN	O
20	CD	O
%	NN	O
of	IN	O
our	PRP$	O
new	JJ	O
users	NNS	O
are	VBP	O
coming	VBG	O
from	IN	O
stores	NNS	O
,	,	O
as	IN	O
a	DT	O
consumer	NN	O
brand	NN	O
this	DT	O
helps	NNS	O
as	IN	O
customer	NN	O
acquisition	NN	O
is	VBZ	O
one	CD	O
of	IN	O
the	DT	O
big	JJ	O
costs	NNS	O
.	.	O
”	NN	O
The	DT	O
current	JJ	O
funding	NN	O
round	NN	O
witnessed	VBN	O
the	DT	O
participation	NN	O
of	IN	O
existing	VBG	O
investors	NNS	O
,	,	O
including	VBG	O
Iron	NN	B-INVESTOR_NAME
Pillar	NN	I-INVESTOR_NAME
,	,	O
Investcorp	NN	B-INVESTOR_NAME
,	,	O
Investment	NN	B-INVESTOR_NAME
Corporation	NN	I-INVESTOR_NAME
of	IN	I-INVESTOR_NAME
Dubai	NN	I-INVESTOR_NAME
,	,	O
Ascent	NN	B-INVESTOR_NAME
Capital	NN	I-INVESTOR_NAME
,	,	O
and	CC	O
others	NNS	O
,	,	O
who	WP	O
have	VB	O
also	RB	O
participated	VBD	O
in	IN	O
this	DT	O
round	NN	O
.	.	O
New	NNP	O
investors	NNS	O
like	IN	O
E20	NN	B-INVESTOR_NAME
Investment	NN	I-INVESTOR_NAME
Ltd	NNP	I-INVESTOR_NAME
,	,	O
Mount	NN	B-INVESTOR_NAME
Judi	NN	I-INVESTOR_NAME
Ventures	NNS	I-INVESTOR_NAME
and	CC	O
Dallah	NN	B-INVESTOR_NAME
Albaraka	NNP	I-INVESTOR_NAME
also	RB	O
participated	VBD	O
in	IN	O
the	DT	O
round	NN	O
.	.	O
VCCircle	NN	O
was	VBD	O
first	RB	O
to	TO	O
report	NN	O
the	DT	O
development	NN	O
in	IN	O
July	NNP	O
last	JJ	O
year	NN	O
.	.	O
However	RB	O
,	,	O
in	IN	O
September	NNP	O
,	,	O
according	VBG	O
to	TO	O
people	NNS	O
in	IN	O
the	DT	O
know	VB	O
,	,	O
the	DT	O
startup	NN	O
's	POS	O
talks	NNS	O
with	IN	O
investors	NNS	O
like	IN	O
L	NN	O
Catterton	NN	O
and	CC	O
Amazon	NN	O
were	VBD	O
called	VBN	O
off	IN	O
due	JJ	O
to	TO	O
differences	NNS	O
in	IN	O
valuation	NN	O
and	CC	O
issues	NNS	O
with	IN	O
growth	NN	O
potential	JJ	O
.	.	O
As	IN	O
a	DT	O
result	NN	O
,	,	O
FreshToHome	NN	B-STARTUP
's	POS	O
plans	NNS	O
to	TO	O
achieve	NN	O
unicorn	JJ	O
status	NN	O
came	VBD	O
to	TO	O
a	DT	O
halt	NN	O
at	IN	O
that	IN	O
time	NN	O
.	.	O
While	IN	O
Kadavil	NNP	O
declined	VBD	O
to	TO	O
comment	NN	O
on	IN	O
the	DT	O
valuation	NN	O
,	,	O
he	PRP	O
did	VBD	O
say	VB	O
that	IN	O
the	DT	O
company	NN	O
is	VBZ	O
operationally	RB	O
profitable	JJ	O
.	.	O
“	NN	O
We	PRP	O
are	VBP	O
now	RB	O
a	DT	O
‘	NN	O
proficorn	NN	O
’	NN	O
with	IN	O
operational	JJ	O
profitability	NN	O
across	IN	O
the	DT	O
company	NN	O
.	.	O
As	IN	O
we	PRP	O
strive	NN	O
to	TO	O
offer	NN	O
more	RBR	O
value	NN	O
to	TO	O
our	PRP$	O
farmers	NNS	O
and	CC	O
fishers	NNS	O
,	,	O
customers	NNS	O
,	,	O
employees	NNS	O
,	,	O
and	CC	O
investors	NNS	O
,	,	O
our	PRP$	O
focus	NN	O
is	VBZ	O
on	IN	O
profitability	NN	O
and	CC	O
sustainable	JJ	O
value	NN	O
creation	NN	O
,	,	O
”	NN	O
he	PRP	O
said	VBD	O
.	.	O
“	NN	O
Over	IN	O
the	DT	O
last	JJ	O
few	JJ	O
years	NNS	O
,	,	O
we	PRP	O
have	VB	O
built	NN	O
a	DT	O
strong	JJ	O
presence	NN	O
.	.	O
Since	IN	O
we	PRP	O
source	NN	O
straight	NN	O
from	IN	O
farmers	NNS	O
,	,	O
our	PRP$	O
overall	JJ	O
gross	JJ	O
margin	NN	O
stands	NNS	O
at	IN	O
around	IN	O
40	CD	O
%	NN	O
.	.	O
Our	PRP$	O
biggest	JJS	O
advantage	NN	O
is	VBZ	O
sourcing	VBG	O
,	,	O
the	DT	O
ability	NN	O
to	TO	O
buy	VB	O
things	NNS	O
at	IN	O
an	DT	O
attractive	JJ	O
price	NN	O
and	CC	O
sell	NN	O
them	PRP	O
at	IN	O
a	DT	O
mass	NN	O
market	NN	O
price	NN	O
,	,	O
as	IN	O
we	PRP	O
are	VBP	O
positioned	VBN	O
as	IN	O
a	DT	O
value	NN	O
brand	NN	O
.	.	O
Due	JJ	O
to	TO	O
this	DT	O
,	,	O
our	PRP$	O
target	NN	O
market	NN	O
does	VBZ	O
not	RB	O
get	VB	O
saturated	VBN	O
like	IN	O
how	WRB	O
it	PRP	O
happens	NNS	O
in	IN	O
a	DT	O
premium	NN	O
segment	NN	O
.	.	O
"	NN	O
JP	NN	O
Morgan	NNP	O
acted	VBN	O
as	IN	O
the	DT	O
placement	NN	O
agent	NN	O
to	TO	O
FreshToHome	NN	B-STARTUP
for	IN	O
the	DT	O
fundraise	NN	O
.	.	O
Before	IN	O
starting	VBG	O
FreshToHome	NN	B-STARTUP
in	IN	O
2015	CD	O
,	,	O
Kadavil	NNP	O
was	VBD	O
previously	RB	O
heading	VBG	O
the	DT	O
India	NNP	O
vertical	JJ	O
of	IN	O
online	NN	O
game	NN	O
-	:	O
maker	NN	O
Zynga	NN	O
Inc.	NNP	O
FreshToHome	NN	B-STARTUP
-	:	O
who	WP	O
delivers	NNS	O
poultry	NN	O
,	,	O
meat	NN	O
,	,	O
and	CC	O
seafood	NN	O
to	TO	O
your	PRP$	O
doorstep	NN	O
-	:	O
claims	NNS	O
to	TO	O
cater	NN	O
to	TO	O
over	IN	O
2	CD	O
million	CD	O
orders	NNS	O
a	DT	O
month	NN	O
across	IN	O
over	IN	O
150	CD	O
towns	NNS	O
in	IN	O
India	NNP	O
and	CC	O
majority	NN	O
parts	NNS	O
of	IN	O
the	DT	O
UAE	NN	O
.	.	O
The	DT	O
platform	NN	O
enables	NNS	O
its	PRP$	O
sellers	NNS	O
to	TO	O
source	NN	O
meat	NN	O
and	CC	O
fish	NN	O
directly	RB	O
from	IN	O
livestock	NN	O
farmers	NNS	O
and	CC	O
fishermen	NNS	O
and	CC	O
supplies	NNS	O
fresh	JJ	O
produce	NN	O
at	IN	O
mass	NN	O
-	:	O
market	NN	O
prices	NNS	O
in	IN	O
all	DT	O
major	JJ	O
Indian	JJ	O
markets	NNS	O
,	,	O
including	VBG	O
Delhi	NN	O
-	:	O
NCR	NN	O
,	,	O
Uttar	NN	O
Pradesh	NN	O
,	,	O
Rajasthan	NN	O
,	,	O
Punjab	NN	O
,	,	O
Haryana	NNP	O
,	,	O
Karnataka	NNP	O
,	,	O
Andhra	NN	O
Pradesh	NN	O
,	,	O
and	CC	O
Telangana	NN	O
,	,	O
as	IN	O
well	RB	O
as	IN	O
Tamil	NN	O
Nadu	NN	O
,	,	O
Kolkata	NNS	O
,	,	O
and	CC	O
Kerala	NNP	O
.	.	O
The	DT	O
company	NN	O
competes	NNS	O
with	IN	O
the	DT	O
likes	NNS	O
of	IN	O
Licious	JJ	B-STARTUP
,	,	O
which	WDT	O
also	RB	O
claims	NNS	O
itself	PRP	O
to	TO	O
be	VB	O
the	DT	O
first	RB	O
unicorn	JJ	O
among	IN	O
consumer	NN	O
-	:	O
facing	VBG	O
startups	NNS	O
.	.	O
Licious	JJ	B-STARTUP
too	RB	O
had	VBD	O
in	IN	O
March	NNP	O
this	DT	O
year	NN	O
raised	VBN	O
$	$	B-FUNDING_AMOUNT
150	CD	I-FUNDING_AMOUNT
million	CD	I-FUNDING_AMOUNT
in	IN	O
an	DT	O
extended	VBN	O
Series	NNS	O
F	NN	O
round	NN	O
of	IN	O
funding	NN	O
led	VBN	O
by	IN	O
Singapore	NNP	O
-	:	O
based	VBN	O
Amansa	NN	B-INVESTOR_NAME
Capital	NN	I-INVESTOR_NAME
.	.	O
Captain	NN	B-STARTUP
Fresh	JJ	I-STARTUP
is	VBZ	O
another	DT	O
player	NN	O
in	IN	O
the	DT	O
segment	NN	O
which	WDT	O
has	VBZ	O
recently	RB	O
received	VBN	O
a	DT	O
big	JJ	O
-	:	O
sized	VBN	O
cheque	NN	O
from	IN	O
the	DT	O
likes	NNS	O
of	IN	O
Prosus	NN	B-INVESTOR_NAME
Ventures	NNS	I-INVESTOR_NAME
(	(	O
formerly	RB	O
known	VBN	O
as	IN	O
Naspers	NNS	B-INVESTOR_NAME
Ventures	NNS	I-INVESTOR_NAME
)	)	O
and	CC	O
Tiger	NN	B-INVESTOR_NAME
Global	JJ	I-INVESTOR_NAME
Management	NN	I-INVESTOR_NAME
.	.	O
FreshToHome	NN	B-STARTUP
,	,	O
on	IN	O
the	DT	O
other	JJ	O
hand	NN	O
,	,	O
had	VBD	O
last	JJ	O
secured	VBN	O
its	PRP$	O
equity	NN	O
funding	NN	O
in	IN	O
October	NNP	B-FUNDING_DATE
2020	CD	I-FUNDING_DATE
.	.	O
It	PRP	O
mopped	NNS	O
up	RB	O
$	$	B-FUNDING_AMOUNT
121	CD	I-FUNDING_AMOUNT
million	CD	I-FUNDING_AMOUNT
in	IN	O
its	PRP$	O
Series	NNS	O
C	SYM	O
funding	NN	O
round	NN	O
led	VBN	O
by	IN	O
the	DT	O
Investment	NN	B-INVESTOR_NAME
Corporation	NN	I-INVESTOR_NAME
of	IN	I-INVESTOR_NAME
Dubai	NN	I-INVESTOR_NAME
(	(	I-INVESTOR_NAME
ICD	NN	I-INVESTOR_NAME
)	)	I-INVESTOR_NAME
,	,	O
the	DT	O
Gulf	NNP	B-INVESTOR_NAME
emirate	NN	I-INVESTOR_NAME
’s	NN	I-INVESTOR_NAME
sovereign	NN	I-INVESTOR_NAME
wealth	NN	I-INVESTOR_NAME
fund	NN	I-INVESTOR_NAME
,	,	O
and	CC	O
Bahrain	NN	O
-	:	O
based	VBN	O
alternative	NN	O
investment	NN	O
firm	NN	O
Investcorp	NN	B-INVESTOR_NAME
.	.	O
It	PRP	O
bagged	VBN	O
$	$	B-FUNDING_AMOUNT
20	CD	I-FUNDING_AMOUNT
million	CD	I-FUNDING_AMOUNT
in	IN	O
a	DT	O
Series	NNS	O
B	NN	O
funding	NN	O
round	NN	O
led	VBN	O
by	IN	O
Iron	NN	B-INVESTOR_NAME
Pillar	NN	I-INVESTOR_NAME
in	IN	O
August	NNP	B-FUNDING_DATE
2019	CD	I-FUNDING_DATE
and	CC	O
three	CD	O
months	NNS	O
before	IN	O
that	IN	O
pocketed	VBN	O
$	$	B-FUNDING_AMOUNT
11	CD	I-FUNDING_AMOUNT
million	CD	I-FUNDING_AMOUNT
in	IN	O
its	PRP$	O
Series	NNS	O
A	DT	O
financing	NN	O
.	.	O
Share	NN	O
article	NN	O
on	IN	O
Auto	NN	O
-	:	O
focused	VBN	O
Internet	NN	O
of	IN	O
Things	NNS	O
(	(	O
IoT	NN	O
)	)	O
and	CC	O
artificial	JJ	O
intelligence	NN	O
(	(	O
AI	NN	O
)	)	O
startup	NN	O
Intangles	NNS	B-STARTUP
Lab	NN	I-STARTUP
Pvt	NN	I-STARTUP
.	.	I-STARTUP
Ltd	NNP	I-STARTUP
has	VBZ	O
raised	VBN	O
$	$	B-FUNDING_AMOUNT
10	CD	I-FUNDING_AMOUNT
million	CD	I-FUNDING_AMOUNT
(	(	I-FUNDING_AMOUNT
Rs	NN	I-FUNDING_AMOUNT
82.7	CD	I-FUNDING_AMOUNT
crore	NN	I-FUNDING_AMOUNT
)	)	I-FUNDING_AMOUNT
in	IN	O
a	DT	O
Series	NNS	O
A	DT	O
funding	NN	O
round	NN	O
from	IN	O
Baring	VBG	B-INVESTOR_NAME
Private	JJ	I-INVESTOR_NAME
Equity	NN	I-INVESTOR_NAME
Partners	NNS	I-INVESTOR_NAME
India	NNP	I-INVESTOR_NAME
.	.	O
The	DT	O
Pune	NN	O
-	:	O
based	VBN	O
company	NN	O
plans	NNS	O
on	IN	O
utilizing	VBG	O
the	DT	O
funding	NN	O
received	VBN	O
towards	NNS	O
geographical	JJ	O
expansion	NN	O
and	CC	O
hiring	VBG	O
across	IN	O
teams	NNS	O
.	.	O
“	NN	O
We	PRP	O
are	VBP	O
focused	VBN	O
on	IN	O
growing	VBG	O
our	PRP$	O
presence	NN	O
across	IN	O
the	DT	O
commercial	JJ	O
vehicle	NN	O
segment	NN	O
across	IN	O
the	DT	O
globe	NN	O
.	.	O
In	IN	O
the	DT	O
coming	VBG	O
years	NNS	O
,	,	O
we	PRP	O
are	VBP	O
aiming	VBG	O
to	TO	O
revamp	NN	O
the	DT	O
electric	JJ	O
vehicle	NN	O
segment	NN	O
.	.	O
In	IN	O
the	DT	O
direct	JJ	O
market	NN	O
,	,	O
we	PRP	O
are	VBP	O
in	IN	O
the	DT	O
process	NN	O
of	IN	O
onboarding	VBG	O
vehicle	NN	O
original	JJ	O
equipment	NN	O
manufacturers	NNS	O
(	(	O
OEMs	NN	O
)	)	O
.	.	O
We	PRP	O
are	VBP	O
also	RB	O
expanding	VBG	O
our	PRP$	O
team	NN	O
,	,	O
”	NN	O
said	VBD	O
Anup	NN	B-FOUNDER_NAME
Patil	NN	I-FOUNDER_NAME
,	,	O
co	NN	O
-	:	O
founder	NN	O
and	CC	O
chief	NN	O
executive	NN	O
officer	NN	O
,	,	O
Intangles	NNS	B-STARTUP
.	.	O
Founded	VBN	O
in	IN	O
2016	CD	O
by	IN	O
Patil	NN	B-FOUNDER_NAME
,	,	O
Neil	NN	B-FOUNDER_NAME
Unadkat	NN	I-FOUNDER_NAME
,	,	O
Jayshri	NN	B-FOUNDER_NAME
Patil	NN	I-FOUNDER_NAME
and	CC	O
Aman	NN	B-FOUNDER_NAME
Singh	NN	I-FOUNDER_NAME
,	,	O
Intangles	NNS	B-STARTUP
uses	NNS	O
IoT	NN	O
and	CC	O
AI	NN	O
-	:	O
based	VBN	O
solutions	NNS	O
to	TO	O
provide	NN	O
predictive	NN	O
vehicle	NN	O
health	NN	O
monitoring	NN	O
to	TO	O
OEMs	NN	O
and	CC	O
fleet	NN	O
operators	NNS	O
along	IN	O
with	IN	O
repair	NN	O
strategies	NNS	O
and	CC	O
recommendations	NNS	O
to	TO	O
improve	VB	O
vehicle	NN	O
uptime	NN	O
and	CC	O
profitability	NN	O
.	.	O
The	DT	O
main	JJ	O
investor	NN	O
in	IN	O
this	DT	O
round	NN	O
,	,	O
Baring	VBG	B-INVESTOR_NAME
Private	JJ	I-INVESTOR_NAME
Equity	NN	I-INVESTOR_NAME
Partners	NNS	I-INVESTOR_NAME
India	NNP	I-INVESTOR_NAME
is	VBZ	O
one	CD	O
of	IN	O
the	DT	O
earliest	JJS	O
private	JJ	O
equity	NN	O
funds	NNS	O
in	IN	O
India	NNP	O
with	IN	O
22	CD	O
years	NNS	O
of	IN	O
investment	NN	O
experience	NN	O
across	IN	O
sectors	NNS	O
.	.	O
The	DT	O
firm	NN	O
led	VBN	O
by	IN	O
Rahul	NN	O
Bhasin	NN	O
was	VBD	O
spun	NN	O
out	IN	O
of	IN	O
Dutch	NN	O
financial	JJ	O
services	NNS	O
firm	NN	O
ING	NN	O
as	IN	O
part	NN	O
of	IN	O
a	DT	O
management	NN	O
buyout	NN	O
of	IN	O
different	JJ	O
units	NNS	O
globally	RB	O
and	CC	O
operates	NNS	O
separately	RB	O
from	IN	O
Baring	VBG	O
Private	JJ	O
Equity	NN	O
Asia	NN	O
.	.	O
In	IN	O
2021	CD	O
,	,	O
VCCircle	NN	O
reported	VBD	O
that	IN	O
the	DT	O
firm	NN	O
invested	VBN	O
around	IN	O
$	$	O
12	CD	O
million	CD	O
into	IN	O
specialised	VBN	O
automotive	JJ	O
items	NNS	O
supplier	NN	O
Aditya	NN	O
Auto	NN	O
Products	NNS	O
&	CC	O
Engineering	VBG	O
India	NNP	O
Pvt	NN	O
Ltd.	NNP	O
Previously	RB	O
,	,	O
it	PRP	O
had	VBD	O
backed	VBD	O
companies	NNS	O
such	JJ	O
as	IN	O
non	NN	O
-	:	O
bank	NN	O
lender	NN	O
Muthoot	NN	O
Finance	NN	O
Ltd	NNP	O
,	,	O
consumer	NN	O
goods	NNS	O
makers	NNS	O
Marico	NN	O
Ltd	NNP	O
and	CC	O
Dabur	NN	O
India	NNP	O
Ltd	NNP	O
,	,	O
and	CC	O
drugmaker	NN	O
Indoco	NN	O
Remedies	NNS	O
Ltd.	NNP	O
Meanwhile	RB	O
,	,	O
India	NNP	O
’s	NN	O
IoT	NN	O
space	NN	O
has	VBZ	O
been	VBN	O
garnering	VBG	O
investors	NNS	O
’	NN	O
traction	NN	O
for	IN	O
the	DT	O
past	NN	O
few	JJ	O
years	NNS	O
.	.	O
Last	JJ	O
month	NN	O
,	,	O
Bengaluru	NN	O
-	:	O
based	VBN	O
internet	NN	O
of	IN	O
things	NNS	O
platform	NN	O
str8bat	NN	B-STARTUP
secured	VBN	O
an	DT	O
undisclosed	JJ	O
amount	NN	O
in	IN	O
a	DT	O
bridge	NN	O
round	NN	O
from	IN	O
SucSeed	NN	B-INVESTOR_NAME
Indovation	NN	I-INVESTOR_NAME
Fund	NN	I-INVESTOR_NAME
,	,	O
Dholakia	NN	B-INVESTOR_NAME
Ventures	NNS	I-INVESTOR_NAME
and	CC	O
other	JJ	O
angel	NN	O
investors	NNS	O
.	.	O
In	IN	O
2022	CD	B-FUNDING_DATE
,	,	O
Intugine	NN	B-STARTUP
Technologies	NNS	I-STARTUP
Pvt	NN	I-STARTUP
.	.	O
Ltd	NNP	O
secured	VBN	O
Rs	NN	B-FUNDING_AMOUNT
19	CD	I-FUNDING_AMOUNT
crore	NN	I-FUNDING_AMOUNT
in	IN	O
a	DT	O
pre	NN	O
-	:	O
Series	NNS	O
A	DT	O
funding	NN	O
round	NN	O
led	VBN	O
by	IN	O
Mela	NN	B-INVESTOR_NAME
Ventures	NNS	I-INVESTOR_NAME
.	.	O
Share	NN	O
article	NN	O
on	IN	O
India	NNP	O
is	VBZ	O
still	RB	O
one	CD	O
of	IN	O
the	DT	O
world	NN	O
's	POS	O
most	JJS	O
exciting	VBG	O
markets	NNS	O
for	IN	O
education	NN	O
technology	NN	O
investors	NNS	O
,	,	O
says	VBZ	O
venture	NN	O
capital	NN	O
firm	NN	O
GSV	NN	B-INVESTOR_NAME
Ventures	NNS	I-INVESTOR_NAME
,	,	O
sounding	VBG	O
an	DT	O
upbeat	NN	O
tone	NN	O
for	IN	O
a	DT	O
sector	NN	O
still	RB	O
reeling	VBG	O
from	IN	O
massive	JJ	O
layoffs	NNS	O
and	CC	O
a	DT	O
funding	NN	O
crunch	NN	O
.	.	O
US	NN	O
-	:	O
based	VBN	O
GSV	NN	B-INVESTOR_NAME
invests	NNS	O
only	RB	O
in	IN	O
edtech	NN	O
startups	NNS	O
around	IN	O
the	DT	O
world	NN	O
and	CC	O
manages	NNS	O
about	IN	O
$	$	O
500	CD	O
million	CD	O
in	IN	O
assets	NNS	O
.	.	O
In	IN	O
India	NNP	O
,	,	O
its	PRP$	O
two	CD	O
most	JJS	O
prominent	NN	O
investments	NNS	O
are	VBP	O
in	IN	O
test	NN	O
preparation	NN	O
firm	NN	O
PhysicsWallah	NN	B-STARTUP
and	CC	O
LEAD	NN	B-STARTUP
,	,	O
which	WDT	O
provides	VBZ	O
digital	NN	O
infrastructure	NN	O
to	TO	O
schools	NNS	O
.	.	O
Both	DT	O
companies	NNS	O
are	VBP	O
valued	VBN	O
at	IN	O
more	RBR	O
than	IN	O
a	DT	O
billion	CD	O
dollars	NNS	O
.	.	O
"	NN	O
It	PRP	O
is	VBZ	O
way	NN	O
too	RB	O
early	RB	O
to	TO	O
be	VB	O
negative	JJ	O
.	.	O
India	NNP	O
is	VBZ	O
still	RB	O
the	DT	O
most	JJS	O
exciting	VBG	O
market	NN	O
for	IN	O
me	PRP	O
along	IN	O
with	IN	O
the	DT	O
US	NN	O
.	.	O
These	DT	O
are	VBP	O
very	RB	O
early	RB	O
days	NNS	O
for	IN	O
the	DT	O
Indian	JJ	O
edtech	NN	O
market	NN	O
,	,	O
"	NN	O
Deborah	NN	O
Quazzo	NN	O
,	,	O
managing	VBG	O
partner	NN	O
at	IN	O
GSV	NN	B-INVESTOR_NAME
,	,	O
told	NN	O
Reuters	NNS	O
on	IN	O
the	DT	O
sidelines	NNS	O
of	IN	O
the	DT	O
Emeritus	NN	O
-	:	O
GSV	NN	B-INVESTOR_NAME
Leaders	NNS	O
Summit	NN	O
in	IN	O
New	NNP	O
Delhi	NN	O
on	IN	O
Monday	NNP	O
.	.	O
Edtech	NN	O
startups	NNS	O
in	IN	O
India	NNP	O
have	VB	O
laid	NN	O
off	IN	O
thousands	NNS	O
of	IN	O
employees	NNS	O
in	IN	O
the	DT	O
past	NN	O
year	NN	O
and	CC	O
have	VB	O
been	VBN	O
unable	JJ	O
to	TO	O
raise	NN	O
funding	NN	O
as	IN	O
a	DT	O
slowdown	NN	O
gripped	NNS	O
the	DT	O
market	NN	O
.	.	O
Companies	NNS	O
that	IN	O
have	VB	O
cut	NN	O
staff	NN	O
include	NN	O
SoftBank	NN	O
-	:	O
backed	VBD	O
Unacademy	NN	B-STARTUP
,	,	O
Tiger	NN	O
Global	JJ	O
-	:	O
backed	VBD	O
Vedantu	NN	B-STARTUP
and	CC	O
